,id,comment,User  id,Photo id,created Timestamp,posted date,emoji used,Hashtags used count
6990,6991,nothing special. missing features.,11,240,13-04-2023 08:04,April 14,yes,0
6991,6992,very satisfied. easy to use. met expectations.,14,240,13-04-2023 08:04,April 14,no,5
6992,6993,amazing features. five stars.,18,240,13-04-2023 08:04,April 14,no,6
6993,6994,five stars. five stars.,20,240,13-04-2023 08:04,April 14,yes,2
6994,6995,worst purchase. terrible product. some pros and cons.,21,240,13-04-2023 08:04,April 14,yes,1
6995,6996,average product. worst purchase.,24,240,13-04-2023 08:04,April 14,no,3
6996,6997,met expectations. poor quality.,28,240,13-04-2023 08:04,April 14,yes,1
6997,6998,works as expected. five stars.,36,240,13-04-2023 08:04,April 14,no,2
6998,6999,fantastic. excellent quality. neither good nor bad.,37,240,13-04-2023 08:04,April 14,no,4
6999,7000,waste of money. worst purchase. works as expected.,38,240,13-04-2023 08:04,April 14,yes,2
7000,7001,fantastic. wonderful experience.,41,240,13-04-2023 08:04,April 14,yes,1
7001,7002,broke easily. awful.,54,240,13-04-2023 08:04,April 14,no,2
7002,7003,met expectations. five stars.,57,240,13-04-2023 08:04,April 14,yes,0
7003,7004,very satisfied. wonderful experience.,66,240,13-04-2023 08:04,April 14,no,5
7004,7005,worst purchase. one star.,70,240,13-04-2023 08:04,April 14,no,6
7005,7006,some pros and cons. works perfectly.,71,240,13-04-2023 08:04,April 14,yes,2
7006,7007,highly recommend. amazing features.,73,240,13-04-2023 08:04,April 14,yes,1
7007,7008,waste of money. poor quality.,75,240,13-04-2023 08:04,April 14,no,3
7008,7009,love this product. highly recommend. nothing special.,76,240,13-04-2023 08:04,April 14,yes,1
7009,7010,poor quality. worst purchase.,78,240,13-04-2023 08:04,April 14,no,2
7010,7011,awful. customer service was bad. some pros and cons.,85,240,13-04-2023 08:04,April 14,no,4
7011,7012,fantastic. best purchase ever.,87,240,13-04-2023 08:04,April 14,yes,2
7012,7013,wonderful experience. love this product. some pros and cons.,91,240,13-04-2023 08:04,April 14,yes,1
7013,7014,broke easily. does not work.,94,240,13-04-2023 08:04,April 14,no,2
7014,7015,decent for the price. worst purchase.,95,240,13-04-2023 08:04,April 14,yes,0
7015,7016,awful. one star.,99,240,13-04-2023 08:04,April 14,no,5
7016,7017,exceeded expectations. works perfectly.,2,241,13-04-2023 08:04,April 14,no,6
7017,7018,best purchase ever. easy to use.,5,241,13-04-2023 08:04,April 14,yes,2
7018,7019,works as expected. easy to use.,14,241,13-04-2023 08:04,April 14,yes,1
7019,7020,difficult to use. difficult to use.,15,241,13-04-2023 08:04,April 14,no,3
7020,7021,neither good nor bad. very satisfied.,16,241,13-04-2023 08:04,April 14,yes,1
7021,7022,amazing features. great value.,20,241,13-04-2023 08:04,April 14,no,2
7022,7023,exceeded expectations. best purchase ever. some pros and cons.,21,241,13-04-2023 08:04,April 14,no,4
7023,7024,would not recommend. bad experience.,22,241,13-04-2023 08:04,April 14,yes,2
7024,7025,it's okay. five stars.,24,241,13-04-2023 08:04,April 14,yes,1
7025,7026,it's okay. five stars.,26,241,13-04-2023 08:04,April 14,no,2
7026,7027,broke easily. terrible product.,27,241,13-04-2023 08:04,April 14,yes,0
7027,7028,love this product. works perfectly.,36,241,13-04-2023 08:04,April 14,no,5
7028,7029,very satisfied. easy to use.,41,241,13-04-2023 08:04,April 14,no,6
7029,7030,could be better. excellent quality.,44,241,13-04-2023 08:04,April 14,yes,2
7030,7031,met expectations. does not work.,46,241,13-04-2023 08:04,April 14,yes,1
7031,7032,best purchase ever. works perfectly.,47,241,13-04-2023 08:04,April 14,no,3
7032,7033,easy to use. excellent quality.,48,241,13-04-2023 08:04,April 14,yes,1
7033,7034,average product. customer service was bad.,54,241,13-04-2023 08:04,April 14,no,2
7034,7035,worst purchase. missing features.,56,241,13-04-2023 08:04,April 14,no,4
7035,7036,customer service was bad. one star.,57,241,13-04-2023 08:04,April 14,yes,2
7036,7037,works as expected. very disappointed.,63,241,13-04-2023 08:04,April 14,yes,1
7037,7038,awful. would not recommend.,66,241,13-04-2023 08:04,April 14,no,2
7038,7039,amazing features. wonderful experience. average product.,69,241,13-04-2023 08:04,April 14,yes,0
7039,7040,would not recommend. terrible product. decent for the price.,71,241,13-04-2023 08:04,April 14,no,5
7040,7041,love this product. five stars.,75,241,13-04-2023 08:04,April 14,no,6
7041,7042,exceeded expectations. excellent quality.,76,241,13-04-2023 08:04,April 14,yes,2
7042,7043,waste of money. one star.,84,241,13-04-2023 08:04,April 14,yes,1
7043,7044,it's okay. five stars.,91,241,13-04-2023 08:04,April 14,no,3
7044,7045,very satisfied. works perfectly.,96,241,13-04-2023 08:04,April 14,yes,1
7045,7046,works perfectly. five stars.,5,242,13-04-2023 08:04,April 14,no,2
7046,7047,works perfectly. excellent quality.,11,242,13-04-2023 08:04,April 14,no,4
7047,7048,very disappointed. difficult to use. average product.,12,242,13-04-2023 08:04,April 14,yes,2
7048,7049,broke easily. very disappointed.,13,242,13-04-2023 08:04,April 14,yes,1
7049,7050,wonderful experience. five stars.,14,242,13-04-2023 08:04,April 14,no,2
7050,7051,terrible product. awful.,19,242,13-04-2023 08:04,April 14,yes,0
7051,7052,five stars. excellent quality. neither good nor bad.,20,242,13-04-2023 08:04,April 14,no,5
7052,7053,met expectations. very disappointed.,21,242,13-04-2023 08:04,April 14,no,6
7053,7054,broke easily. one star.,22,242,13-04-2023 08:04,April 14,yes,2
7054,7055,highly recommend. very satisfied. nothing special.,24,242,13-04-2023 08:04,April 14,yes,1
7055,7056,average product. customer service was bad.,27,242,13-04-2023 08:04,April 14,no,3
7056,7057,neither good nor bad. best purchase ever.,30,242,13-04-2023 08:04,April 14,yes,1
7057,7058,best purchase ever. best purchase ever. average product.,31,242,13-04-2023 08:04,April 14,no,2
7058,7059,bad experience. difficult to use.,33,242,13-04-2023 08:04,April 14,no,4
7059,7060,best purchase ever. works perfectly.,35,242,13-04-2023 08:04,April 14,yes,2
7060,7061,waste of money. terrible product.,36,242,13-04-2023 08:04,April 14,yes,1
7061,7062,best purchase ever. great value.,41,242,13-04-2023 08:04,April 14,no,2
7062,7063,very disappointed. waste of money.,54,242,13-04-2023 08:04,April 14,yes,0
7063,7064,love this product. fantastic.,57,242,13-04-2023 08:04,April 14,no,5
7064,7065,exceeded expectations. highly recommend.,66,242,13-04-2023 08:04,April 14,no,6
7065,7066,broke easily. waste of money.,67,242,13-04-2023 08:04,April 14,yes,2
7066,7067,one star. bad experience. average product.,70,242,13-04-2023 08:04,April 14,yes,1
7067,7068,love this product. best purchase ever.,71,242,13-04-2023 08:04,April 14,no,3
7068,7069,does not work. missing features.,75,242,13-04-2023 08:04,April 14,yes,1
7069,7070,awful. would not recommend.,76,242,13-04-2023 08:04,April 14,no,2
7070,7071,great value. amazing features.,79,242,13-04-2023 08:04,April 14,no,4
7071,7072,average product. fantastic.,91,242,13-04-2023 08:04,April 14,yes,2
7072,7073,easy to use. amazing features. it's okay.,97,242,13-04-2023 08:04,April 14,yes,1
7073,7074,bad experience. broke easily. nothing special.,2,243,13-04-2023 08:04,April 14,no,2
7074,7075,amazing features. easy to use.,5,243,13-04-2023 08:04,April 14,yes,0
7075,7076,works perfectly. five stars.,8,243,13-04-2023 08:04,April 14,no,5
7076,7077,neither good nor bad. difficult to use.,10,243,13-04-2023 08:04,April 14,no,6
7077,7078,easy to use. best purchase ever.,11,243,13-04-2023 08:04,April 14,yes,2
7078,7079,five stars. amazing features.,14,243,13-04-2023 08:04,April 14,yes,1
7079,7080,wonderful experience. fantastic. average product.,19,243,13-04-2023 08:04,April 14,no,3
7080,7081,decent for the price. fantastic.,21,243,13-04-2023 08:04,April 14,yes,1
7081,7082,love this product. easy to use.,24,243,13-04-2023 08:04,April 14,no,2
7082,7083,works perfectly. wonderful experience.,26,243,13-04-2023 08:04,April 14,no,4
7083,7084,neither good nor bad. wonderful experience.,31,243,13-04-2023 08:04,April 14,yes,2
7084,7085,best purchase ever. highly recommend. some pros and cons.,36,243,13-04-2023 08:04,April 14,yes,1
7085,7086,customer service was bad. missing features.,41,243,13-04-2023 08:04,April 14,no,2
7086,7087,very disappointed. worst purchase. decent for the price.,44,243,13-04-2023 08:04,April 14,yes,0
7087,7088,works perfectly. highly recommend. some pros and cons.,54,243,13-04-2023 08:04,April 14,no,5
7088,7089,difficult to use. missing features.,55,243,13-04-2023 08:04,April 14,no,6
7089,7090,waste of money. awful. nothing special.,56,243,13-04-2023 08:04,April 14,yes,2
7090,7091,one star. one star.,57,243,13-04-2023 08:04,April 14,yes,1
7091,7092,amazing features. love this product.,61,243,13-04-2023 08:04,April 14,no,3
7092,7093,works perfectly. wonderful experience.,66,243,13-04-2023 08:04,April 14,yes,1
7093,7094,could be better. broke easily.,71,243,13-04-2023 08:04,April 14,no,2
7094,7095,love this product. excellent quality.,73,243,13-04-2023 08:04,April 14,no,4
7095,7096,missing features. very disappointed.,75,243,13-04-2023 08:04,April 14,yes,2
7096,7097,missing features. does not work. decent for the price.,76,243,13-04-2023 08:04,April 14,yes,1
7097,7098,very satisfied. works perfectly.,82,243,13-04-2023 08:04,April 14,no,2
7098,7099,best purchase ever. works perfectly. some pros and cons.,84,243,13-04-2023 08:04,April 14,yes,0
7099,7100,would not recommend. customer service was bad.,87,243,13-04-2023 08:04,April 14,no,5
7100,7101,difficult to use. worst purchase.,91,243,13-04-2023 08:04,April 14,no,6
7101,7102,it's okay. waste of money.,96,243,13-04-2023 08:04,April 14,yes,2
7102,7103,neither good nor bad. waste of money.,2,244,13-04-2023 08:04,April 14,yes,1
7103,7104,very disappointed. one star.,3,244,13-04-2023 08:04,April 14,no,3
7104,7105,broke easily. does not work.,5,244,13-04-2023 08:04,April 14,yes,1
7105,7106,fantastic. five stars. works as expected.,8,244,13-04-2023 08:04,April 14,no,2
7106,7107,awful. terrible product.,12,244,13-04-2023 08:04,April 14,no,4
7107,7108,excellent quality. very satisfied.,14,244,13-04-2023 08:04,April 14,yes,2
7108,7109,amazing features. easy to use. met expectations.,16,244,13-04-2023 08:04,April 14,yes,1
7109,7110,works perfectly. works perfectly.,18,244,13-04-2023 08:04,April 14,no,2
7110,7111,waste of money. waste of money.,21,244,13-04-2023 08:04,April 14,yes,0
7111,7112,very disappointed. terrible product.,24,244,13-04-2023 08:04,April 14,no,5
7112,7113,love this product. best purchase ever.,33,244,13-04-2023 08:04,April 14,no,6
7113,7114,very disappointed. awful.,35,244,13-04-2023 08:04,April 14,yes,2
7114,7115,fantastic. love this product.,36,244,13-04-2023 08:04,April 14,yes,1
7115,7116,fantastic. excellent quality.,41,244,13-04-2023 08:04,April 14,no,3
7116,7117,neither good nor bad. one star.,43,244,13-04-2023 08:04,April 14,yes,1
7117,7118,amazing features. easy to use.,46,244,13-04-2023 08:04,April 14,no,2
7118,7119,very disappointed. worst purchase.,50,244,13-04-2023 08:04,April 14,no,4
7119,7120,missing features. would not recommend.,54,244,13-04-2023 08:04,April 14,yes,2
7120,7121,would not recommend. very disappointed.,56,244,13-04-2023 08:04,April 14,yes,1
7121,7122,missing features. waste of money.,57,244,13-04-2023 08:04,April 14,no,2
7122,7123,bad experience. very disappointed.,60,244,13-04-2023 08:04,April 14,yes,0
7123,7124,very disappointed. very disappointed. nothing special.,66,244,13-04-2023 08:04,April 14,no,5
7124,7125,could be better. awful.,71,244,13-04-2023 08:04,April 14,no,6
7125,7126,would not recommend. very disappointed.,75,244,13-04-2023 08:04,April 14,yes,2
7126,7127,could be better. wonderful experience.,76,244,13-04-2023 08:04,April 14,yes,1
7127,7128,very satisfied. highly recommend.,84,244,13-04-2023 08:04,April 14,no,3
7128,7129,terrible product. worst purchase.,85,244,13-04-2023 08:04,April 14,yes,1
7129,7130,love this product. very satisfied.,91,244,13-04-2023 08:04,April 14,no,2
7130,7131,one star. poor quality.,3,245,13-04-2023 08:04,April 14,no,4
7131,7132,waste of money. missing features.,5,245,13-04-2023 08:04,April 14,yes,2
7132,7133,it's okay. one star.,11,245,13-04-2023 08:04,April 14,yes,1
7133,7134,exceeded expectations. amazing features. works as expected.,12,245,13-04-2023 08:04,April 14,no,2
7134,7135,met expectations. wonderful experience.,13,245,13-04-2023 08:04,April 14,yes,0
7135,7136,decent for the price. works perfectly.,14,245,13-04-2023 08:04,April 14,no,5
7136,7137,some pros and cons. missing features.,21,245,13-04-2023 08:04,April 14,no,6
7137,7138,terrible product. missing features.,24,245,13-04-2023 08:04,April 14,yes,2
7138,7139,does not work. very disappointed.,36,245,13-04-2023 08:04,April 14,yes,1
7139,7140,it's okay. difficult to use.,41,245,13-04-2023 08:04,April 14,no,3
7140,7141,some pros and cons. great value.,44,245,13-04-2023 08:04,April 14,yes,1
7141,7142,average product. broke easily.,46,245,13-04-2023 08:04,April 14,no,2
7142,7143,would not recommend. bad experience. could be better.,54,245,13-04-2023 08:04,April 14,no,4
7143,7144,highly recommend. five stars.,57,245,13-04-2023 08:04,April 14,yes,2
7144,7145,decent for the price. customer service was bad.,66,245,13-04-2023 08:04,April 14,yes,1
7145,7146,one star. worst purchase.,70,245,13-04-2023 08:04,April 14,no,2
7146,7147,awful. one star.,71,245,13-04-2023 08:04,April 14,yes,0
7147,7148,fantastic. great value.,75,245,13-04-2023 08:04,April 14,no,5
7148,7149,missing features. very disappointed. could be better.,76,245,13-04-2023 08:04,April 14,no,6
7149,7150,waste of money. worst purchase.,79,245,13-04-2023 08:04,April 14,yes,2
7150,7151,does not work. awful.,84,245,13-04-2023 08:04,April 14,yes,1
7151,7152,would not recommend. missing features. some pros and cons.,85,245,13-04-2023 08:04,April 14,no,3
7152,7153,met expectations. excellent quality.,87,245,13-04-2023 08:04,April 14,yes,1
7153,7154,works as expected. amazing features.,91,245,13-04-2023 08:04,April 14,no,2
7154,7155,love this product. wonderful experience.,92,245,13-04-2023 08:04,April 14,no,4
7155,7156,difficult to use. terrible product.,98,245,13-04-2023 08:04,April 14,yes,2
7156,7157,bad experience. awful.,4,246,13-04-2023 08:04,April 14,yes,1
7157,7158,does not work. broke easily.,5,246,13-04-2023 08:04,April 14,no,2
7158,7159,fantastic. works perfectly. works as expected.,14,246,13-04-2023 08:04,April 14,yes,0
7159,7160,poor quality. customer service was bad.,17,246,13-04-2023 08:04,April 14,no,5
7160,7161,easy to use. works perfectly.,21,246,13-04-2023 08:04,April 14,no,6
7161,7162,terrible product. difficult to use.,24,246,13-04-2023 08:04,April 14,yes,2
7162,7163,difficult to use. does not work. could be better.,26,246,13-04-2023 08:04,April 14,yes,1
7163,7164,terrible product. one star. average product.,27,246,13-04-2023 08:04,April 14,no,3
7164,7165,nothing special. waste of money.,31,246,13-04-2023 08:04,April 14,yes,1
7165,7166,difficult to use. waste of money. works as expected.,33,246,13-04-2023 08:04,April 14,no,2
7166,7167,excellent quality. love this product.,36,246,13-04-2023 08:04,April 14,no,4
7167,7168,easy to use. easy to use. decent for the price.,39,246,13-04-2023 08:04,April 14,yes,2
7168,7169,five stars. works perfectly.,40,246,13-04-2023 08:04,April 14,yes,1
7169,7170,fantastic. exceeded expectations.,41,246,13-04-2023 08:04,April 14,no,2
7170,7171,missing features. awful.,42,246,13-04-2023 08:04,April 14,yes,0
7171,7172,customer service was bad. would not recommend. average product.,54,246,13-04-2023 08:04,April 14,no,5
7172,7173,great value. best purchase ever.,55,246,13-04-2023 08:04,April 14,no,6
7173,7174,very disappointed. worst purchase.,57,246,13-04-2023 08:04,April 14,yes,2
7174,7175,amazing features. very satisfied.,66,246,13-04-2023 08:04,April 14,yes,1
7175,7176,worst purchase. bad experience.,67,246,13-04-2023 08:04,April 14,no,3
7176,7177,excellent quality. five stars.,71,246,13-04-2023 08:04,April 14,yes,1
7177,7178,does not work. worst purchase. could be better.,75,246,13-04-2023 08:04,April 14,no,2
